num_economico,id_log_vehiculo,razon,fecha_baja
1451,1,Ingresos insuficientes,2015-04-22
8869,2,Ingresos insuficientes,2011-01-16
2000,3,Ingresos insuficientes,2015-06-04
6213,4,Ingresos insuficientes,2012-05-09
2289,5,Ingresos insuficientes,2006-08-22
1606,6,Ingresos insuficientes,2008-05-15
3532,7,Falta de tiempo,2010-11-09
6899,8,Ingresos insuficientes,2015-04-08
9895,9,Ingresos insuficientes,2012-11-22
9544,10,Ingresos insuficientes,2008-12-26
5461,11,Ingresos insuficientes,2012-06-16
5214,12,Ingresos insuficientes,2010-03-01
9819,13,Venta de vehiculo,2016-04-14
9360,14,Ingresos insuficientes,2011-06-22
8084,15,Falta de tiempo,2011-12-10
4532,16,Ingresos insuficientes,2012-12-16
7328,17,Falta de tiempo,2012-05-01
1700,18,Ingresos insuficientes,2010-06-03
1289,19,Ingresos insuficientes,2017-02-07
4591,20,Ingresos insuficientes,2011-08-10
9889,21,Ingresos insuficientes,2008-10-21
1176,22,Falta de tiempo,2018-05-23
6851,23,Falta de tiempo,2008-03-19
9858,24,Enfermedad del chofer,2012-11-12
1862,25,Ingresos insuficientes,2008-05-24
1679,26,Ingresos insuficientes,2009-10-18
5294,27,Falta de tiempo,2017-06-20
9100,28,Falta de tiempo,2015-03-22
6930,29,Venta de vehiculo,2006-05-10
2568,30,Falta de tiempo,2006-01-26
6578,31,Venta de vehiculo,2007-10-05
8699,32,Falta de clientes,2013-08-18
7329,33,Ingresos insuficientes,2018-01-16
7102,34,Venta de vehiculo,2006-12-27
8917,35,Venta de vehiculo,2012-06-13
8141,36,Venta de vehiculo,2007-04-02
7503,37,Falta de tiempo,2008-12-07
3862,38,Ingresos insuficientes,2018-06-10
1263,39,Venta de vehiculo,2009-11-30
7569,40,Ingresos insuficientes,2009-03-07
9279,41,Falta de tiempo,2012-12-15
3619,42,Falta de tiempo,2010-09-07
5860,43,Falta de clientes,2013-03-13
2540,44,Ingresos insuficientes,2017-12-01
6391,45,Ingresos insuficientes,2006-07-18
5950,46,Falta de tiempo,2012-11-03
1531,47,Ingresos insuficientes,2014-08-27
7069,48,Venta de vehiculo,2010-11-02
6010,49,Ingresos insuficientes,2007-02-08
9860,50,Ingresos insuficientes,2007-12-04
3761,51,Falta de tiempo,2015-12-11
8900,52,Falta de clientes,2012-07-13
5919,53,Ingresos insuficientes,2016-03-13
3524,54,Falta de tiempo,2015-09-09
5808,55,Falta de tiempo,2007-04-23
2338,56,Ingresos insuficientes,2014-09-16
7544,57,Ingresos insuficientes,2017-02-19
2578,58,Venta de vehiculo,2011-03-11
5575,59,Falta de tiempo,2016-06-16
2910,60,Ingresos insuficientes,2012-09-21
3346,61,Ingresos insuficientes,2007-02-12
2220,62,Ingresos insuficientes,2015-01-01
3401,63,Ingresos insuficientes,2006-08-31
8411,64,Falta de clientes,2016-07-12
1932,65,Ingresos insuficientes,2011-05-01
3104,66,Ingresos insuficientes,2013-09-25
4272,67,Falta de clientes,2006-01-07
8865,68,Falta de tiempo,2016-04-23
6413,69,Falta de tiempo,2006-12-19
3621,70,Ingresos insuficientes,2006-08-25
9953,71,Venta de vehiculo,2008-12-20
1178,72,Falta de tiempo,2011-03-18
1458,73,Ingresos insuficientes,2018-05-10
8223,74,Falta de tiempo,2009-11-22
4277,75,Falta de tiempo,2018-04-30
8726,76,Falta de tiempo,2014-04-02
7719,77,Ingresos insuficientes,2008-04-01
1981,78,Falta de clientes,2007-08-04
8819,79,Falta de tiempo,2011-03-13
1046,80,Falta de clientes,2012-06-19
3923,81,Falta de tiempo,2006-10-19
8056,82,Falta de clientes,2015-11-20
8364,83,Ingresos insuficientes,2008-08-03
3383,84,Ingresos insuficientes,2006-10-06
4264,85,Ingresos insuficientes,2015-10-27
2036,86,Venta de vehiculo,2017-03-23
2458,87,Ingresos insuficientes,2014-10-29
2863,88,Ingresos insuficientes,2010-06-28
4083,89,Venta de vehiculo,2014-04-26
1979,90,Falta de tiempo,2011-01-16
9719,91,Falta de clientes,2011-08-01
2478,92,Falta de tiempo,2010-11-03
4482,93,Falta de tiempo,2009-09-24
9125,94,Falta de tiempo,2014-06-14
7739,95,Ingresos insuficientes,2010-02-26
3680,96,Ingresos insuficientes,2007-01-02
6335,97,Ingresos insuficientes,2006-07-04
3660,98,Enfermedad del chofer,2013-09-27
6296,99,Ingresos insuficientes,2008-03-17
8562,100,Falta de tiempo,2009-08-10
1688,101,Ingresos insuficientes,2008-05-31
7363,102,Enfermedad del chofer,2017-05-11
9565,103,Venta de vehiculo,2008-03-22
